title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Szlakiem łódzkiej kolei ",Michał Jerczyński,"
historia ",Piątek Trzynastego,"
8388742906 ","
Książka ""Szlakiem łódzkiej kolei"" to wędrówka śladami kolejowej przeszłości tego przemysłowego miasta. Temat nie miał dotychczas pełniejszych opracowań w historiografii Łodzi. Opracowanie to jest próbą zebrania i usystematyzowania materiału informacyjnego dostępnego w dotychczasowych publikacjach i niektórych źródłach archiwalnych, nie aspiruje jednak do miana naukowej monografii łódzkiej kolei. Wędrówka śladami Kolei Fabryczno-Łódzkiej i Warszawsko-Kaliskiej, dokonań II Rzeczypospolitej, niemieckich inwestycji i powojennej rozbudowy, a także rzut oka na dzieje łódzkich parowozowni to z pewnością temat, który zainteresuje zarówno miłośników historii miasta, jak i kolei. Poznawanie kolejowej historii Łodzi ułatwiają liczne (około 200), w wielu przypadkach niepublikowane fotografie. ",,"
2003-01-01 ","
2003-01-01 ","
144 ","
polski ",,,
"
Mirae caritatis. O Przenajświętszej Eucharystii ",Leon XIII,"
religia ",Te Deum Wydawnictwo Tradycji Katolickiej,,"
Z tym cudem w swoim rodzaju największym łączą się niezliczone inne cuda. Tu bowiem zawieszone są wszelkie prawa natury: cała substancja chleba i wina zamienia się w Ciało i Krew Chrystusa; przymioty chleba i wina bez ich substancji utrzymują się mocą Bożą; Ciało Chrystusowe w tylu naraz miejscach się znajduje, w ilu miejscach sprawuje się Najświętszy Sakrament. Aby zaś umysł ludzki tym więcej czcił tę tajemnicę, przychodzą w pomoc cuda na jej cześć i w dawnych, i w naszych czasach zdziałane. ","
Mirae Caritatis ","
2003-01-01 ","
2003-01-01 ","
28 ","
polski ",,,
"
La multitud errante ",Laura Restrepo,"
literatura piękna ",Editorial Anagrama,"
9788433968395 ","
¿Cómo puedo yo decirle que nunca la va a encontrar, si ha gastado la vida buscándola? Es el interrogante del cual arranca Laura Restrepo en esta novela -periodismo de los sueños o reportaje alucinado- sobre el peregrinaje y la búsqueda, eterna cadena a la cual la autora se atreve a añadirle un nuevo eslabón: la sobrecogedora posibilidad del encuentro. En un albergue para caminantes, en el último rincón del planeta, se anuda un intenso triángulo de pasiones contenidas entre una mujer desaparecida en los tráfagos de la guerra, un hombre que por amor se dedica a buscarla y una extranjera, vinculada a algún organismo de derechos humanos, que a medida que lo ayuda a buscarla se va acercando cada vez más a él. Sobre el telón de fondo se deslizan en procesión fantasmagórica los millones de seres humanos que en su desplazamiento forzado protagonizan el más grande de los dramas del mundo contemporáneo, pero que además son, desde tiempos inmemoriales, la temeraria avanzada de cada nueva civilización que se asienta sobre el planeta. ",,"
2003-01-01 ",,"
139 ","
hiszpański ",,,
"
Brońcie Polski! Niemiecki ekspert ostrzega przed Unią Europejską ",Carl Beddermann,"
historia ",Inicjatywa Wydawnicza Ad Astra,"
8387538604 ","
Beddermannowi nie chodzi wyłącznie o to, aby napiętnować gospodarczy egoizm i ekspansjonizm Piętnastki, groteskową unijną biurokrację, czy postępującą już od dawna degenerację tego zwykłego cechu kupieckiego.Za główny swój cel uważa obudzenia czujności Polaków i uświadomienie im, że to właśnie ta polska swoista niedbałość, dobroduszność i łatwowierność umożliwia Zachodowi w unijnym przebraniu splądrowanie Polski i wyeliminowanie jej jako konkurenta gospodarczego. ",,"
2003-01-01 ","
2003-01-01 ","
99 ","
polski ",,,
"
Droga filozoficznego myślenia ",Lech Ostasz,"
filozofia, etyka ",Adiaphora,"
8391667995 ","
Autor, profesor filozofii w Uniwersytecie Warmińsko-Mazurskim w Olsztynie (pozostałe publikacje), w swojej najnowszej pracy podejmuje śmiały trud osobistego rozumienia i ujmowania filozofii, trud ,,wprowadzenia do filozofii - jak zauważa - z jej dość zaawansowanym uprawianiem”. Książka podzielona jest na pięć części, z których pierwsza jest próbą odpowiedzi na pytania czym jest i po co filozofia”; część kolejna to wyjaśnienie natury zadawanych pytań oraz istota racjonalności i jej granic; także objaśnienie istoty prawdy i innych fundamentalnych kategorii filozoficznych - ontologii, epistemologii, filozofii nauki, życia i etyki, języka i myślenia; wreszcie część końcowa książki to refleksja nad przyszłością świata i człowieka zdefiniowana pytaniem: ,,Dokąd wiedzie droga?”. ",,"
2003-01-01 ","
2003-01-01 ","
399 ","
polski ",,,
"
Bóg w mojej historii życia ",Anselm Grün OSB,"
religia ",Salwator,"
9788389289016 ","
Pytanie o Boga jest centralnym pytaniem każdego ludzkiego życia. To, czy człowiek stanie się człowiekiem, zależy od tego, czy szuka Boga i czy tego Boga znajdzie. O. Anselm Grün daje nam konkretne wskazówki, jak doświadczać Boga w naszym życiu. ","
Gott in meiner Lebensgeschichte ","
2003-01-01 ","
2003-01-01 ","
158 ","
polski ","
Eliza Pieciul-Karmińska ",,
"
Violence and the Media ",Cynthia Carter,"
nauki społeczne (psychologia, socjologia, itd.) ",Open University Press,,"
Why is there so much violence portrayed in the media?
What meanings are attached to representations of violence in the media?
Can media violence encourage violent behaviour and desensitize audiences to real violence?
Does the 'everydayness' of media violence lead to the 'normalization' of violence in society?

""Violence and the Media"" is a lively and indispensable introduction to current thinking about media violence and its potential influence on audiences. Adopting a fresh perspective on the 'media effects' debate, Carter and Weaver engage with a host of pressing issues around violence in different media contexts - including news, film, television, pornography, advertising and cyberspace. The book offers a compelling argument that the daily repetition of media violence helps to normalize and legitimize the acts being portrayed. Most crucially, the influence of media violence needs to be understood in relation to the structural inequalities of everyday life.; Using a wide range of examples of media violence primarily drawn from the American and British media to illustrate these points, ""Violence and the Media"" is a distinctive and revealing exploration of one of the most important and controversial subjects in cultural and media studies today. ","
Violence and the Media ","
2003-01-01 ",,"
 221 ","
angielski ",,,
"
Inny wieczór ",Barbara Doniec,"
poezja ",Itatis,"
8389209071 ","
Tomik poezji Barbary Doniec. ",,"
2003-01-01 ","
2003-01-01 ","
80 ","
polski ",,,
"
Twórczość filmowa Istvana Szabo ",Grzegorz Bubak,"
film, kino, telewizja ",Universitas,"
8324201432 ",,,"
2003-01-01 ","
2003-01-01 ","
226 ","
polski ",,,
"
W świętokrzyskiej kuźni Hefajstosa ",praca zbiorowa,"
historia ",Świętokrzyskie Stowarzyszenie Dziedzictwa,"
9788391814918 ",,,"
2003-01-01 ","
2003-01-01 ","
71 ","
polski ",,,
"
Zarys patofizjologii narządowej ",Andrzej Bręborowicz,"
zdrowie, medycyna ",Wydawnictwo Naukowe Uniwersytetu Medycznego im. Karola Marcinkowskiego w Poznaniu,"
8385439811 ","
Z przedmowy

(...) Przedstawiona książka, zawierająca krótki zarys najważniejszych mechanizmów chorobowych w poszczególnych narządach, jest próbą pomocy studentom w zrozumieniu istoty różnych chorób, nie tylko ich mechanizmów powstawania, ale także reakcji kompensacyjnych i zaburzeń ogólnoustrojowych przez nie wywoływanych. Świadomie ograniczona została do niezbędnego minimum ilość wiadomości szczegółowych, które są ważne, ale często przytłaczające w momencie poznawania podstawowych mechanizmów patofizjologicznych. Jednocześnie jednak, co wynika z usytuowania przedmiotu patofizjologia w programie studiów medycznych, studiowanie tej dziedziny musi opierać się na wiadomościach uzyskanych podczas poprzednich lat z zakresu anatomii, histologii, biochemii i fizjologii. Dla ułatwienia, w poszczególnych częściach tego podręcznika dyskusja mechanizmów chorobowych jest przeprowadzana w oparciu o podstawowe wiadomości z zakresu fizjologii, biochemii czy anatomii.
Ta książka jest po części inspirowana, chociaż chyba nie zawsze świadomie, przez studentów, którzy często pytają o rzeczy niekiedy proste, ale na które trudno znaleźć odpowiedź w podręcznikach, nawet tych, które przedstawiają bardzo szczegółowe informacje dotyczące różnych stanów chorobowych. Jest rzeczą oczywistą, że zrozumienie mechanizmów chorób jest nie tylko wielkim ułatwieniem, ale wręcz niezbędne dla racjonalnego postępowania terapeutycznego. (...)

Andrzej Bręborowicz ",,"
2003-01-01 ","
2003-01-01 ","
376 ","
polski ",,"

Przydatna, ale nie jest pozbawiona błędów. Czasami trudno zrozumieć co autor miał na myśli (niektóre zdania czytałam po kilka razy, bo nie mogłam ich ogarnąć z powodu ich długości). 

Przydatna, ale nie jest pozbawiona błędów. Czasami trudno zrozumieć co autor miał na myśli (niektóre zdania czytałam po kilka razy, bo nie mogłam ich ogarnąć z powodu ich długości). 



Pokaż mimo to


",
"
Podróże lokalne ",Mariusz Byliński,"
poezja ",Nowy Świat,"
8373860673 ","
Wybór wierszy z lat 1990 2003. ",,"
2003-01-01 ","
2003-01-01 ","
119 ","
polski ",,,
"
Którędy do Ciebie ",Gabriele de Paolis,"
religia ",Pallottinum,"
8370144837 ","
Przeżywamy Adwent, który rozpoczyna również nowy rok duszpasterski. Hasłem przewodnim tego roku są słowa św. Pawła: ""Przypatrzcie się, bracia, powołaniu waszemu"" (1 Kor 1,26). Jako chrześcijanie, wszyscy bez wyjątku, powołani jesteśmy przez Boga do życia wiary i świętości, każdy według swego stanu: duchowni, świeccy, osoby konsekrowane. Do każdego z nas bowiem odnoszą się słowa Chrystusa: ""Bądźcie wy doskonali, jak doskonały jest Ojciec wasz niebieski"" (Mt 5,48). Sobór Watykański II uczy, że ""wszyscy chrześcijanie jakiegokolwiek stanu i zawodu powołani są do pełni życia chrześcijańskiego i do doskonałej miłości"" (KK, 40). Chodzi zatem o ""wysoką miarę zwyczajnego życia chrześcijańskiego"", a taką miarą jest miłość Boga i bliźnich. W te dni radosnego oczekiwania niech nie zabraknie nam odwagi, by otworzyć swoje serce dla Tego, który jest Miłością. Ufamy, że dobrą pomocą może okazać się proponowana książeczka O.Gabriela De Paolis, która jest zaproszeniem do odnalezienia osobistej drogi do Chrystusa. Wiele razy w naszym życiu pytamy o drogę... zastanawiając się nad dokonaniem właściwego wyboru. Nikt nie podejmie za nas tej decyzji. Warto podejmować ją razem z Bogiem. Może dla kogoś z nas książeczka ta stanie się okazją do zadania śmiałego pytania: Panie! Którędy do Ciebie?

Autor dzieli się przemyśleniami o życiu, modlitwie, odpowiedzialności i nie tylko... W sposób zaskakujący ukazuje problemy naszego życia religijnego, stawia niebanalne pytania! Uderza bardzo charakterystyczna modlitwa człowieka w podeszłym wieku, ale i opowieści z których śmieje się Pan Bóg. Każdy znajdzie coś dla siebie w tej niekonwencjonalnej książce. A wszystko okraszone fantastycznymi fotografiami. ","
Proviamo a riflettere ","
2003-01-01 ","
2003-01-01 ","
145 ","
polski ","
Dariusz Wandzioch ",,
"
Wiersze wybrane ",Elżbieta Drużbacka,"
poezja ",Neriton,"
8388973487 ",,,"
2003-01-01 ","
2003-01-01 ","
205 ","
polski ",,,
"
Domy mediowe ",Kacper Bartczak,"
poezja ",Łódź,"
8388529862 ",,,"
2003-01-01 ","
2003-01-01 ","
47 ","
polski ",,,
"
Punisher Vol.4 #28 ",Garth Ennis,"
komiksy ",Marvel Comics,,,"
PUNISHER (2001) #28 ","
2003-01-01 ",,"
24 ","
angielski ",,,
"
Baśnie czarodziejskich kucyków ",Nicola Baxter,"
literatura dziecięca ",Wilga,"
8371569998 ","
Ach, kucyki, kucyki, czarodziejski koniki! Rącz jak wiatr, silna jak grad, łagodne jak poranna mgła... Czytając opowieści o czarodziejskich kucykach, nieraz będziesz się śmiać, nieraz zdarzy Ci się zapłakać. Niekiedy ogranie Cię zdumienie, niekiedy tęsknota. Czasem się uśmiechniesz, czasem westchniesz ciho. Miej oczy i uczy szeroko otwarte, Czekają na Ciebie liczne niespodzianki - przynajmniej jedna, przynosząca szczęści podkowa na każdet stronie tej książki! ",,"
2003-01-01 ","
2003-01-01 ","
80 ","
polski ","
Dagna Ślepowrońska ",,
"
Awifauna Polski. Rozmieszczenie, liczebność i zmiany. Tom 2 ",Tadeusz Stawarczyk,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ","Polskie Towarzystwo Przyjaciół Przyrody Pro Natura""","
839196261X ","
Drugi tom monografii przyrodniczej dotyczącej fauny polskiej. ",,"
2003-01-01 ","
2003-01-01 ","
426 ","
polski ",,,
"
Punisher Vol.4 #34 ",Garth Ennis,"
komiksy ",Marvel Comics,,,"
PUNISHER (2001) #34 ","
2003-01-01 ",,"
24 ","
angielski ",,,
"
Akupresura bez tajemnic ",Madeleine Turgeon,"
zdrowie, medycyna ",Klub dla Ciebie,"
8389314169 ","
Prosta technika masowania punktów odruchowych - możliwość przewidywania choroby i zapobiegania jej jeszcze przed wystąpieniem jakichkolwiek objawów.
Dzięki metodzie fotograficznej opracowanej przez rosyjskiego inżyniera Kirliana na użytek badań nad tajemniczym zjawiskiem aury udał o się sfotografować strukturę energetyczną ludzkiego ciała. Badania potwierdziły chińską koncepcję energii życiowej, krążącej po organizmie w ściśle określony sposób, wzdłuż specjalnych szlaków zwanych meridianami. Ta życiodajna energia „wynurza się” na powierzchnię skóry w ponad 700 różnych punktach.
Akupunkturzyści starają się zapobiec chorobie przez przywrócenie równowagi stanu energetycznego organizmu. Sposób ten jest dostępny dla każdego i w każdych warunkach, nic nie kosztuje, nie pociąga za sobą stosowania środków chemicznych i nie wymaga żadnej specjalistycznej aparatury. Akupresura jest masażem ściśle określonych punktów rozmieszczonych na powierzchni naszego ciała. Te magiczne punkty cierpliwie czekają, aż je pobudzimy, aby wyzwolić w nas obfity strumień energii, zapewnić znakomite zdrowie i młodość na długie lata oraz uwolnić ciało od dolegliwości. ","
Découvrons la réflexologie ","
2003-01-01 ","
2003-01-01 ","
208 ","
polski ","
Joanna Józefowicz-Pacuła ",,
"
Punisher Vol.4 #25 ",Garth Ennis,"
komiksy ",Marvel Comics,,,"
PUNISHER (2001) #25 ","
2003-01-01 ",,"
24 ","
angielski ",,,
"
Kameduli w służbie Bogu i ludziom ",Franciszek Kupczyk,"
albumy ",Read Me,"
83-89335-03-4 ","
Jest to publikacja wydana z okazji uroczystych obchodów milenium męczeńskiej śmierci Pięciu Braci Męczenników.W Polsce istnieją 2 miejsca, w których mieści się zakon kamedułów. Pierwszy wszyscy znają: Kraków, ale czy ktoś pamięta o tym drugim? Otóż wcale się nie dziwię, że nie. To praktycznie na końcu świata... w Puszczy Bieniszewskiej dalego w lesie od cywilizacji mieszkają zakonnicy. Poświęcili się oni zupełnie kontemplacji i Bogu. Album ten stara się przybliżyć piękno i dobro jakie towarzyszą kamedułom w ich codzinnym życiu. Wiele niesamowitych zdjęć oraz wstęp, który ma zachęcić do dalszego poznawania ich życia. ","
Kameduli w służbie Bogu i ludziom ","
2003-01-01 ","
2003-01-01 ","
87 ","
polski ",,,
"
Epifanie i katatonie ",Robert Rybicki,"
poezja ",Instytut Mikołowski,"
8391206793 ","
Debiutancki tomik wierszy Roberta Rybickiego z 2003 roku ",,"
2003-01-01 ","
2003-01-01 ","
75 ","
polski ",,,
"
Zmierzch pułkowników ",Janusz Wachowski,"
literatura piękna ",Von Borowiecky,"
8387689548 ","
Opowiadania powstałe z doświadczeńoficera kontrwywiadu wojskowego, ujawniające militarne zaplecze tej jednostki. ",,"
2003-01-01 ","
2003-01-01 ","
191 ","
polski ",,,
"
Swedenhielmowie ",Hjalmar Bergman,"
utwór dramatyczny (dramat, komedia, tragedia) ",Fundacja Szwedzka,"
839189150X ","
Na tle finansowych perypetii rodziny Swedenhielmów Bergman przedstawił galerię tragikomicznych postaci, odznaczających się czasami nadmierną ambicją, czasami nieco dziwnym poczuciem humoru, lekkomyślnością czy rozrzutnością. ","
Swedenhielms ","
2003-01-01 ","
2003-01-01 ",,"
polski ","
Paweł Pollak ",,
"
Dynamika gazów. Przepływy jednowymiarowe i fale proste ",Antoni Tarnogrodzki,"
technika ",Wydawnictwa Komunikacji i Łączności,"
83-206-1498-8 ","
Podręcznik akademicki, dotyczący przepływów jednowymiarowych gazu doskonałego oraz fal prostych. Zawiera podstawy teoretyczne, charakterystykę przepływu izentropowego, izolowanego przepływu nieizentropowego, wypływu ze zbiornika i naddźwiękowego przepływu dwufazowego, a także charakterystykę niestacjonarnego przepływu naddźwiękowego i propagacji uderzenia dźwiękowego.Odbiorcy: studenci wydziałów mechanicznych, lotniczych, mechaniczno-energetycznych, budowy i eksploatacji maszyn oraz inżynierii środowiska wyższych uczelni technicznych i rolniczych, a także inżynierowie zajmujący się tymi zagadnieniami w pracy zawodowej. ",,"
2003-01-01 ","
2003-01-01 ","
168 ","
polski ",,,
